Diego le aconsejó: "Disfrutá de este plato, porque queda poca comida".
En ese momento sentenció: "Son todos tontos, no miran para adelante".
Insinuó que en esa yerba había demasiado palo.
Tranquilo, que no somos sonsos, ya le pagué todo en dólares.
Julia afirma que llora cuando lee ese poema porque está bien escrito.
Al ser derrotado, comprobé que nadie ayuda al perdedor.
Papá me explicó que muchas veces el hombre busca consuelo antes de morir.
Ellos le advirtieron que si los cría él solo, fallará.
Se negó argumentando que no se convida lo que fue regalado.
Sigo adelante porque me da miedo volver atrás.
Al despedirse, Nicolás le dijo: "Fue un gusto haber estado hablando con usted".
Jorge sostiene que es duro andar con la panza vacía.
Te advertí que no dejes las peras ahí afuera.
Eso es normal, cuando andas apurado, todo sale mal.
Pablo señaló sorprendido: Desde el otro lado del río no se ve la casa.
