Sólo recuerdo esto como prueba de que él anotaba mis comedias en la cantina.,,,,,
"Tenía un impermeable cerrado hasta el cuello, las manos en los bolsillos.",,,,,
Mi amor por aquella necesidad había suprimido el pasado y toda atadura con el presente.,,,,,
"""Habría que dividirlo por capítulos -dijo-, no terminaría en la noche"".",,,,,
Usted no se va a casar con ella porque usted es viejo y ella es joven.,,,,,
"""Claro que usted tiene motivos para creer en lo extraordinario suyo.",,,,,
Está atado a cosas miserables y son las cosas las que lo arrastran.,,,,,
La música era poco fuerte; alguien cantaba dulcemente en el interior de grandes pausas.,,,,,
"No había ya experiencias, nada más que costumbre y repeticiones",,,,,
"Yo la miraba y era ""no"", sabía que era ""no"" todo el aire que la estaba rodeando.",,,,,
"Ausente y perdida para siempre, podía conservarse viviente e intacta.",,,,,
"Todo el tiempo pensando en Bob, en su pureza, su fe, en la audacia de sus pasados sueños.",,,,,
Nadie amó a mujer alguna con la fuerza con que yo amo su ruindad.,,,,,
Es todavía un recién llegado y de vez en cuando sufre sus crisis de nostalgia.,,,,,
En el fondo sé que no se irá nunca porque no tiene sitio donde ir.,,,,,
Dejé mi bicicleta contra las rejas y fui a ver los tulipanes.,,,,,
"Me quedé una hora mirándolos, y salí incapaz de otra cosa.",,,,,
El guardián de los acuarios sonreía perplejo al recibir el billete.,,,,,
Me apoyaba en la barra de hierro que bordea los acuarios y me ponía a mirarlos.,,,,,
"Pero una lagartija tiene también manos así, y en nada se nos parece.",,,,,
"Me sorprendía musitando palabras de consuelo, transmitiendo pueriles esperanzas.",,,,,
"Los axolotl eran como testigos de algo, y a veces como horribles jueces.",,,,,
"Eran larvas, pero larva quiere decir máscara y también fantasma.",,,,,
"Lejos del acuario no hacía más que pensar en ellos, era como si me influyeran a distancia.",,,,,
"Acaso sus ojos veían en plena noche, y el día continuaba para ellos indefinidamente.",,,,,
"Sufrían, cada fibra de mi cuerpo alcanzaba ese sufrimiento amordazado.",,,,,
Yo era un axolotl y sabía ahora instantáneamente que ninguna comprensión era posible.,,,,,
"Él estaba fuera del acuario, su pensamiento era un pensamiento fuera del acuario.",,,,,
"Me pareció que no se interesaba tanto por nosotros, que obedecía a una costumbre.",,,,,
Me parece que de todo esto alcancé a comunicarle algo en los primeros días.,,,,,
Este resumen que publico ahora tiene necesariamente que ser imperfecto.,,,,,
Puedo aventurarme a manifestar mi convicción sobre el gran valor de estos estudios.,,,,,
Es ésta la doctrina de Malthus aplicada al conjunto de los reinos animal y vegetal.,,,,,
En el capítulo siguiente discutiré las complejas y poco conocidas leyes de la variación.,,,,,
En el último capítulo daré un breve resumen de toda la obra.,,,,,
Los efectos en la descendencia son determinados o indeterminados.,,,,,
"Esto se atribuye en general, aunque erróneamente, a instintos viciados.",,,,,
Muchas plantas exóticas tienen polen completamente inútil.,,,,,
"Estas variaciones de brotes, como puede llamárseles, pueden ser propagadas por injertos.",,,,,
El cambio de condiciones produce un efecto hereditario.,,,,,
Sólo me referiré aquí a lo que puede llamarse variación correlativa.,,,,,
Los criadores creen que las patas largas van casi siempre acompañadas de cabeza alargada.,,,,,
Toda variación que no es hereditaria carece de importancia para nosotros.,,,,,
"Las leyes que rigen la herencia son, en su mayor parte, desconocidas.",,,,,
Creo que esta regla es de suma importancia para explicar las leyes de la embriología.,,,,,
Rebeca no era ninguna niña cuando la enviaron a nuestra clínica.,,,,,
"Pero era capaz de afectos cálidos, profundos, apasionados incluso.",,,,,
"Sentía un profundo amor hacia su abuela, que la había criado desde los tres años.",,,,,
Y no sólo le gustaban los relatos... también le gustaba la poesía.,,,,,
"No la tenía en una situación de prueba, no estaba ""evaluándola"" en una clínica.",,,,,
Podría haber sido una joven cualquiera disfrutando de un bello día de primavera.,,,,,
"¿Por qué se había desintegrado antes, cómo podía estar tan integrada ahora?",,,,,
"Yo tenía una vigorosísima sensación de dos formas de pensamiento, o de organización.",,,,,
"Porque lo que vi en ella, lo que ella me mostró, lo veo ahora en todos ellos.",,,,,
"A medida que continué viéndola, su personalidad pareció hacerse más profunda.",,,,,
La ayudaron muchísimo el apoyo y la comprensión de una tía abuela suya.,,,,,
Es probable que también la ayudase el que pudiese hablar libremente conmigo.,,,,,
El niño sigue la Biblia antes de seguir a Euclides.,,,,,
"""No quiero más clases, no quiero más talleres"", dijo.",,,,,
"Necesito una pauta, un dibujo, como el que hay en esa alfombra.",,,,,
Parece algo digno de risa pero créame que era una cosa bastante impresionante.,,,,,
"Hasta daba la impresión de ser un poco frío, de no interesarle demasiado el partido.",,,,,
"Vio usted que hay gente que cuando ve llorar a otra persona, llora también.",,,,,
"Paró el partido y le habló, agarrándolo de un hombro, paternalmente.",,,,,
"Pero, eso era cierto, se le notaba que no era un muchacho muy normal.",,,,,
"Era un poco errático en materia de conversación, lo admito, pero muy interesante.",,,,,
"Wernicke, muy preocupado, me decía: ""Yo fui el que lo traje al club.",,,,,
Dos días antes del partido me enteré que lo habían llevado a un manicomio.,,,,,
"El sábado lo fui a ver, con una curiosidad más humana que periodística.",,,,,
"Él tenía un pelo bastante mota, renegrido y, cuando yo llegué, todavía le humeaba.",,,,,
"Era más equipo, buscar otras explicaciones sería faltar a la verdad.",,,,,
"Lloraba y metía centros, lloraba y pateaba al arco, lloraba y eludía a los adversarios.",,,,,
"Me doy vuelta y veo llegar, por detrás del estadio, una ambulancia, a toda velocidad.",,,,,
"Me acerco, entonces, a riesgo de que me consideraran un entrometido.",,,,,
"Según el médico, había que encerrarlo de inmediato porque era muy peligroso.",,,,,
"Daban lástima, ahí encerrados esperando que alguien viniera a buscarlos.",,,,,
Nos lo entregaron en una caja de cartón a la que sólo le faltaba el moño.,,,,,
"Yo no hablaba con él como hacían los otros chicos, o como mi papá y mi mamá.",,,,,
Los gatos tienen un lenguaje que no comprenden quienes no aceptan el misterio.,,,,,
Mis amigos del colegio no sabían nada de la ciudad en la que yo había nacido.,,,,,
Por supuesto que me encantaba la idea de poder volver a verla y jugar con ella.,,,,,
Pero era el mío y ahora podíamos volver y mi curiosidad se había despertado.,,,,,
"Puedo mostrarte el mundo entero si te animas a subir conmigo alto, muy alto.""",,,,,
"Que ""qué tiene que hacer un pibe a esta hora en la calle"", y todas esas cosas.",,,,,
Cuando saltó tenía la boca muy abierta y le corría la baba entre los colmillos.,,,,,
"Hacía frío y nevaba, lo que me hizo temer que no pudiéramos salir de casa.",,,,,
"En París, el invierno es riguroso y a las cuatro de la tarde ya está oscuro.",,,,,
Para mí era un mundo fascinante y desconocido: el reino de las alturas.,,,,,
Miré los contornos de los edificios y las pesadas sombras de la tormenta.,,,,,
Se hizo primero una inmensa luz blanca que me encegueció por un instante.,,,,,
"Andrée, yo no quería venirme a vivir a su departamento de la calle Suipacha.",,,,,
"Usted sabe por qué vine a su casa, a su quieto salón solicitado de mediodía.",,,,,
"Todo parece tan natural, como siempre que no se sabe la verdad.",,,,,
"Me mudé el jueves pasado, a las cinco de la tarde, entre niebla y hastío.",,,,,
"Todo es veloz e higiénico, transcurre en un brevísimo instante.",,,,,
"Mire usted, yo tenía perfectamente resuelto el problema de los conejitos.",,,,,
Al cruzar el tercer piso el conejito se movía en mi mano abierta.,,,,,
"Son las tres de la tarde, pero le escribo en la noche de ellos.",,,,,
"Andrée, querida Andrée, mi consuelo es que son diez y ya no más.",,,,,
Interrumpí esta carta porque debía asistir a una tarea de comisiones.,,,,,
"La continúo aquí en su casa, Andrée, bajo una sorda grisalla de amanecer.",,,,,
Es casi extraño que no me importe verlos brincar en busca de juguetes.,,,,,
"En cuanto a mí, del diez al once hay como un hueco insuperable.",,,,,
Entonces está el amanecer y una fría soledad en la que caben la alegría.,,,,,
"Está este balcón sobre Suipacha lleno de alba, los primeros sonidos de la ciudad.",,,,,
