9	1	1	Bob	69	Sólo recuerdo esto como prueba de que él anotaba mis comedias en la cantina.
10	1	1	Bob	70	Tenía un impermeable cerrado hasta el cuello, las manos en los bolsillos.
24	1	1	Bob	84	Mi amor por aquella necesidad había suprimido el pasado y toda atadura con el presente.
36	1	1	Bob	96	Enderezó la cabeza y continuó mirándome en silencio.
41	1	1	Bob	101	Usted no se va a casar con ella porque usted es viejo y ella es joven.
42	1	1	Bob	102	No sé si usted tiene treinta o cuarenta años, no importa.
45	1	1	Bob	105	Claro que usted tiene motivos para creer en lo extraordinario suyo.
55	1	1	Bob	115	Está atado a cosas miserables y son las cosas las que lo arrastran.
62	1	1	Bob	122	La música era poco fuerte; alguien cantaba dulcemente en el interior de grandes pausas.
67	1	1	Bob	127	No había ya experiencias, nada más que costumbre y repeticiones.
83	1	1	Bob	143	Ausente y perdida para siempre, podía conservarse viviente e intacta.
93	1	1	Bob	153	Todo el tiempo pensando en Bob, en su pureza, su fe, en la audacia de sus pasados sueños.
96	1	1	Bob	156	Nadie amó a mujer alguna con la fuerza con que yo amo su ruindad.
99	1	1	Bob	159	Es todavía un recién llegado y de vez en cuando sufre sus crisis de nostalgia.
102	1	1	Bob	162	En el fondo sé que no se irá nunca porque no tiene sitio donde ir.
7	1	2	Axolotl	172	Dejé mi bicicleta contra las rejas y fui a ver los tulipanes.
10	1	2	Axolotl	175	Me quedé una hora mirándolos, y salí incapaz de otra cosa.
17	1	2	Axolotl	182	El guardián de los acuarios sonreía perplejo al recibir el billete.
18	1	2	Axolotl	183	Me apoyaba en la barra de hierro que bordea los acuarios y me ponía a mirarlos.
50	1	2	Axolotl	215	Pero una lagartija tiene también manos así, y en nada se nos parece.
59	1	2	Axolotl	224	Me sorprendía musitando palabras de consuelo, transmitiendo pueriles esperanzas.
63	1	2	Axolotl	228	Los axolotl eran como testigos de algo, y a veces como horribles jueces.
65	1	2	Axolotl	230	Eran larvas, pero larva quiere decir máscara y también fantasma.
71	1	2	Axolotl	236	Lejos del acuario no hacía más que pensar en ellos, era como si me influyeran a distancia.
73	1	2	Axolotl	238	Acaso sus ojos veían en plena noche, y el día continuaba para ellos indefinidamente.
77	1	2	Axolotl	242	Sufrían, cada fibra de mi cuerpo alcanzaba ese sufrimiento amordazado.
90	1	2	Axolotl	255	Yo era un axolotl y sabía ahora instantáneamente que ninguna comprensión era posible.
91	1	2	Axolotl	256	Él estaba fuera del acuario, su pensamiento era un pensamiento fuera del acuario.
99	1	2	Axolotl	264	Me pareció que no se interesaba tanto por nosotros, que obedecía a una costumbre.
105	1	2	Axolotl	270	Me parece que de todo esto alcancé a comunicarle algo en los primeros días.
9	1	3	Darwin	281	Este resumen que publico ahora tiene necesariamente que ser imperfecto.
25	1	3	Darwin	297	Puedo aventurarme a manifestar mi convicción sobre el gran valor de estos estudios.
31	1	3	Darwin	303	Es ésta la doctrina de Malthus aplicada al conjunto de los reinos animal y vegetal.
35	1	3	Darwin	307	En el capítulo siguiente discutiré las complejas y poco conocidas leyes de la variación.
38	1	3	Darwin	310	En el último capítulo daré un breve resumen de toda la obra.
54	1	3	Darwin	326	Los efectos en la descendencia son determinados o indeterminados.
68	1	3	Darwin	340	Esto se atribuye en general, aunque erróneamente, a instintos viciados.
72	1	3	Darwin	344	Muchas plantas exóticas tienen polen completamente inútil.
76	1	3	Darwin	348	Estas variaciones de brotes, como puede llamárseles, pueden ser propagadas por injertos.
79	1	3	Darwin	351	El cambio de condiciones produce un efecto hereditario.
84	1	3	Darwin	356	Sólo me referiré aquí a lo que puede llamarse variación correlativa.
87	1	3	Darwin	359	Los criadores creen que las patas largas van casi siempre acompañadas de cabeza alargada.
97	1	3	Darwin	369	Toda variación que no es hereditaria carece de importancia para nosotros.
105	1	3	Darwin	377	Las leyes que rigen la herencia son, en su mayor parte, desconocidas.
111	1	3	Darwin	383	Creo que esta regla es de suma importancia para explicar las leyes de la embriología.
0	1	4	rebeca	395	Rebeca no era ninguna niña cuando la enviaron a nuestra clínica.
8	1	4	rebeca	403	Pero era capaz de afectos cálidos, profundos, apasionados incluso.
31	1	4	rebeca	426	No había en su postura nada de la torpeza que tanto me había impresionado la vez anterior.
33	1	4	rebeca	428	Podría haber sido una joven cualquiera disfrutando de un bello día de primavera.
34	1	4	rebeca	429	Ésta era mi visión humana, frente a mi visión neurológica.
46	1	4	rebeca	441	¿Por qué se había desintegrado antes, cómo podía estar tan integrada ahora?
47	1	4	rebeca	442	Yo tenía una vigorosísima sensación de dos formas de pensamiento.
59	1	4	rebeca	454	Porque lo que vi en ella, lo que ella me mostró, lo veo ahora en todos ellos.
60	1	4	rebeca	455	A medida que continué viéndola, su personalidad pareció hacerse más profunda.
64	1	4	rebeca	459	Estaba destrozada, pero se comportaba con mucha dignidad.
73	1	4	rebeca	468	¿Era un símbolo propio o un recuerdo inconsciente del Eclesiastés o una alusión a él?
84	1	4	rebeca	479	La ayudaron muchísimo el apoyo y la comprensión de una tía abuela suya.
86	1	4	rebeca	481	Es probable que también la ayudase el que pudiese hablar libremente conmigo.
100	1	4	rebeca	495	El niño sigue la Biblia antes de seguir a Euclides.
112	1	4	rebeca	507	Necesito una pauta, un dibujo, como el que hay en esa alfombra.
4	1	5	Cansino	521	Parece algo digno de risa pero créame que era una cosa bastante impresionante.
13	1	5	Cansino	530	Hasta daba la impresión de ser un poco frío, de no interesarle demasiado el partido.
17	1	5	Cansino	534	Era una cosa bastante dramática, permítame que le diga.
31	1	5	Cansino	548	Vio usted que hay gente que cuando ve llorar a otra persona, llora también.
59	1	5	Cansino	576	Pero, eso era cierto, se le notaba que no era un muchacho muy normal.
62	1	5	Cansino	579	Recuerdo que nos sentamos a tomar un café y me esquivaba la mirada.
65	1	5	Cansino	582	Yo le hice una pregunta y no me contestó, no me contestó nada.
66	1	5	Cansino	583	Había empezado a mirarme con cierta molesta fijeza.
97	1	5	Cansino	614	El sábado lo fui a ver, con una curiosidad más humana que periodística.
113	1	5	Cansino	630	Me dijo que iba a jugar al día siguiente, que estaba perfecto.
115	1	5	Cansino	632	Le dije que no, que lamentablemente sólo hablaba castellano.
135	1	5	Cansino	652	Empieza el segundo tiempo y el Loco estaba desatado.
139	1	5	Cansino	656	Me doy vuelta y veo llegar, por detrás del estadio, una ambulancia, a toda velocidad.
141	1	5	Cansino	658	Me acerco, entonces, a riesgo de que me consideraran un entrometido.
144	1	5	Cansino	661	Según el médico, había que encerrarlo de inmediato porque era muy peligroso.
19	1	6	negro	702	Daban lástima, ahí encerrados esperando que alguien viniera a buscarlos.
31	1	6	negro	714	Nos lo entregaron en una caja de cartón a la que sólo le faltaba el moño.
40	1	6	negro	723	Yo no hablaba con él como hacían los otros chicos, o como mi papá y mi mamá.
43	1	6	negro	726	Los gatos tienen un lenguaje que no comprenden quienes no aceptan el misterio.
50	1	6	negro	733	Mis amigos del colegio no sabían nada de la ciudad en la que yo había nacido.
54	1	6	negro	737	Por supuesto que me encantaba la idea de poder volver a verla y jugar con ella.
69	1	6	negro	752	Pero era el mío y ahora podíamos volver y mi curiosidad se había despertado.
74	1	6	negro	757	Puedo mostrarte el mundo entero si te animas a subir conmigo alto, muy alto.
99	1	6	negro	782	Eran perros amaestrados, como esos que tiene la policía.
118	1	6	negro	801	Cuando saltó tenía la boca muy abierta y le corría la baba entre los colmillos.
146	1	6	negro	829	Hacía frío y nevaba, lo que me hizo temer que no pudiéramos salir de casa.
150	1	6	negro	833	En París, el invierno es riguroso y a las cuatro de la tarde ya está oscuro.
153	1	6	negro	836	Para mí era un mundo fascinante y desconocido: el reino de las alturas.
156	1	6	negro	839	Miré los contornos de los edificios y las pesadas sombras de la tormenta.
175	1	6	negro	858	Se hizo primero una inmensa luz blanca que me encegueció por un instante.
0	1	7	Carta Paris	929	Andrée, yo no quería venirme a vivir a su departamento de la calle Suipacha.
7	1	7	Carta Paris	936	Usted sabe por qué vine a su casa, a su quieto salón solicitado de mediodía.
8	1	7	Carta Paris	937	Todo parece tan natural, como siempre que no se sabe la verdad.
11	1	7	Carta Paris	940	Me mudé el jueves pasado, a las cinco de la tarde, entre niebla y hastío.
13	1	7	Carta Paris	942	Pero hice las maletas, avisé a la mucama que vendría a instalarme, y subí en el ascensor.
21	1	7	Carta Paris	950	Todo es veloz e higiénico, transcurre en un brevísimo instante.
30	1	7	Carta Paris	959	Mire usted, yo tenía perfectamente resuelto el problema de los conejitos.
42	1	7	Carta Paris	971	Al cruzar el tercer piso el conejito se movía en mi mano abierta.
65	1	7	Carta Paris	994	Me llevo las llaves del dormitorio al partir a mi empleo.
81	1	7	Carta Paris	1010	Son las tres de la tarde, pero le escribo en la noche de ellos.
98	1	7	Carta Paris	1027	Interrumpí esta carta porque debía asistir a una tarea de comisiones.
109	1	7	Carta Paris	1038	He querido en vano sacar los pelos que estropean la alfombra.
111	1	7	Carta Paris	1040	Es casi extraño que no me importe verlos brincar en busca de juguetes.
113	1	7	Carta Paris	1042	En cuanto a mí, del diez al once hay como un hueco insuperable.
117	1	7	Carta Paris	1046	Está este balcón sobre Suipacha lleno de alba, los primeros sonidos de la ciudad.