0,0,[1;2;3;4;5;6;7;8;9;10;11;12;13]
1,1,[1;2;3;4;5;6;7;8;9;10;11]
2,2,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
3,3,[1;2;3;4;5;6;7]
4,4,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
5,5,[1;2;3;4;5;6;7;8;9;10]
6,6,[1;2;3;4;5;6;7;8;9;10]
7,7,[1;2;3;4;5;6;7;8;9;10;11;12]
8,8,[1;2;3;4;5;6;7;8;9;10;11;12;13]
9,9,[1;2;3;4;5;6;7;8;9]
10,10,[1;2;3;4;5;6;7;8;9]
11,11,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17]
12,12,[1;2;3;4;5;6;7;8;9;10;11;12;13]
13,13,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
14,14,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
15,15,[1;2;3;4;5;6;7;8;9;10;11]
16,16,[1;2;3;4;5;6;7;8;9;10]
17,17,[1;2;3;4;5;6;7;8;9;10]
18,18,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
19,19,[1;2;3;4;5;6;7;8;9;10;11;12]
20,20,[1;2;3;4;5;6;7;8]
21,21,[1;2;3;4;5;6;7;8;9;10;11;12]
22,22,[1;2;3;4;5;6;7;8;9]
23,23,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
24,24,[1;2;3;4;5;6;7;8;9;10;11;12;13]
25,25,[1;2;3;4;5;6;7;8;9]
26,26,[1;2;3;4;5;6;7;8;9;10;11;12]
27,27,[1;2;3;4;5;6;7;8;9;10;11;12]
28,28,[1;2;3;4;5;6;7;8;9;10;11;12;13]
29,29,[1;2;3;4;5;6;7;8;9;10;11;12;13]
30,30,[1;2;3;4;5;6;7;8;9]
31,31,[1;2;3;4;5;6;7;8;9;10;11;12]
32,32,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
33,33,[1;2;3;4;5;6;7;8;9;10;11;12;13]
34,34,[1;2;3;4;5;6;7;8;9;10;11]
35,35,[1;2;3;4;5;6;7;8]
36,36,[1;2;3;4;5;6;7;8;9]
37,37,[1;2;3;4;5;6]
38,38,[1;2;3;4;5;6;7;8;9;10;11]
39,39,[1;2;3;4;5;6;7]
40,40,[1;2;3;4;5;6;7;8;9;10]
41,41,[1;2;3;4;5;6;7;8;9;10;11;12;13]
42,42,[1;2;3;4;5;6;7;8;9;10]
43,43,[1;2;3;4;5;6;7;8;9;10;11]
44,44,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
45,45,[1;2;3;4;5;6;7;8;9;10]
46,46,[1;2;3;4;5;6;7;8]
47,47,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
48,48,[1;2;3;4;5;6;7;8;9;10;11;12]
49,49,[1;2;3;4;5;6;7;8;9]
50,50,[1;2;3;4;5;6;7;8;9;10;11]
51,51,[1;2;3;4;5;6;7;8;9]
52,52,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
53,53,[1;2;3;4;5;6;7;8;9;10]
54,54,[1;2;3;4;5;6;7]
55,55,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
56,56,[1;2;3;4;5;6;7;8;9;10;11;12]
57,57,[1;2;3;4;5;6;7;8;9;10;11]
58,58,[1;2;3;4;5;6;7;8;9]
59,59,[1;2;3;4;5;6;7;8;9;10;11]
60,60,[1;2;3;4;5;6;7;8;9;10;11;12]
61,61,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
62,62,[1;2;3;4;5;6;7;8]
63,63,[1;2;3;4;5;6;7;8;9;10;11;12;13]
64,64,[1;2;3;4;5;6;7;8;9;10;11;12;13]
65,65,[1;2;3;4;5;6;7;8;9;10;11;12]
66,66,[1;2;3;4;5;6;7;8;9;10;11;12]
67,67,[1;2;3;4;5;6;7]
68,68,[1;2;3;4;5;6;7;8;9;10;11;12]
69,69,[1;2;3;4;5;6;7;8;9;10;11]
70,70,[1;2;3;4;5;6;7;8]
71,71,[1;2;3;4;5;6;7;8]
72,72,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
73,73,[1;2;3;4;5;6;7;8;9;10]
74,74,[1;2;3;4;5;6;7;8;9;10;11]
75,75,[1;2;3;4;5;6;7;8;9]
76,76,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
77,77,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
78,78,[1;2;3;4;5;6;7;8;9;10;11;12]
79,79,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
80,80,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
81,81,[1;2;3;4;5;6;7;8;9;10;11;12;13]
82,82,[1;2;3;4;5;6;7;8;9;10;11;12;13]
83,83,[1;2;3;4;5;6;7;8]
84,84,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
85,85,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
86,86,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15]
87,87,[1;2;3;4;5;6;7;8;9;10;11;12]
88,88,[1;2;3;4;5;6;7;8;9;10;11;12]
89,89,[1;2;3;4;5;6;7;8;9;10;11;12]
90,90,[1;2;3;4;5;6;7;8;9;10;11;12;13]
91,91,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
92,92,[1;2;3;4;5;6;7;8;9;10;11]
93,93,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
94,94,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
95,95,[1;2;3;4;5;6;7;8;9]
96,96,[1;2;3;4;5;6;7;8;9;10]
97,97,[1;2;3;4;5;6;7;8;9;10;11;12]
98,98,[1;2;3;4;5;6;7;8;9;10]
99,99,[1;2;3;4;5;6;7;8;9;10;11;12;13]
100,100,[1;2;3;4;5;6;7;8;9;10]
101,101,[1;2;3;4;5;6;7;8;9;10]
102,102,[1;2;3;4;5;6;7;8;9;10;11;12]
103,103,[1;2;3;4;5;6;7;8;9;10;11;12]
104,104,[1;2;3;4;5;6;7;8;9;10;11;12;13]
105,105,[1;2;3;4;5;6;7;8]
106,106,[1;2;3;4;5;6;7;8]
107,107,[1;2;3;4;5;6;7;8;9]
108,108,[1;2;3;4;5;6;7;8;9]
109,109,[1;2;3;4;5;6;7;8]
110,110,[1;2;3;4;5;6;7;8]
111,111,[1;2;3;4;5;6;7;8]
112,112,[1;2;3;4;5;6;7;8;9;10]
113,113,[1;2;3;4;5;6;7;8]
114,114,[1;2;3;4;5;6;7;8;9;10;11;12;13]
115,115,[1;2;3;4;5;6;7;8]
116,116,[1;2;3;4;5;6;7;8;9]
117,117,[1;2;3;4;5;6;7;8;9;10;11]
118,118,[1;2;3;4;5;6;7;8;9;10;11]
119,119,[1;2;3;4;5;6;7;8;9;10]
120,120,[1;2;3;4;5;6;7;8;9]
121,121,[1;2;3;4;5;6;7;8;9]
122,122,[1;2;3;4;5;6;7;8;9;10]
123,123,[1;2;3;4;5;6;7;8]
124,124,[1;2;3;4;5;6;7;8;9;10]
125,125,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
126,126,[1;2;3;4;5;6;7;8]
127,127,[1;2;3;4;5;6;7;8;9;10;11;12;13]
128,128,[1;2;3;4;5;6;7;8]
129,129,[1;2;3;4;5;6;7]
130,130,[1;2;3;4;5;6;7]
131,131,[1;2;3;4;5;6;7;8;9;10;11;12]
132,132,[1;2;3;4;5;6;7;8;9;10;11;12;13]
133,133,[1;2;3;4;5;6;7;8;9;10]
134,134,[1;2;3;4;5;6;7;8;9;10;11]
135,135,[1;2;3;4;5;6;7;8;9]
136,136,[1;2;3;4;5;6;7;8;9]
137,137,[1;2;3;4;5;6;7;8;9;10]
138,138,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
139,139,[1;2;3;4;5;6;7;8]
140,140,[1;2;3;4;5;6;7;8;9;10;11;12]
141,141,[1;2;3;4;5;6;7;8;9]
142,142,[1;2;3;4;5;6;7;8;9;10;11;12;13]
143,143,[1;2;3;4;5;6;7;8;9;10;11]
144,144,[1;2;3;4;5;6;7;8]
145,145,[1;2;3;4;5;6;7;8;9;10;11;12]
146,146,[1;2;3;4;5;6;7;8;9;10;11]
147,147,[1;2;3;4;5;6;7;8;9;10;11]
148,148,[1;2;3;4;5;6;7]
149,149,[1;2;3;4;5;6;7]
150,150,[1;2;3;4;5;6;7;8]
151,151,[1;2;3;4;5;6;7;8]
152,152,[1;2;3;4;5;6;7;8;9;10]
153,153,[1;2;3;4;5;6;7;8;9;10]
154,154,[1;2;3;4;5;6;7;8;9]
155,155,[1;2;3;4;5;6;7;8;9;10;11]
156,156,[1;2;3;4;5;6;7;8;9;10]
157,157,[1;2;3;4;5;6;7;8]
158,158,[1;2;3;4;5;6;7;8;9;10;11;12;13]
159,159,[1;2;3;4;5;6;7;8]
160,160,[1;2;3;4;5;6;7;8]
161,161,[1;2;3;4;5;6;7;8;9;10;11;12]
162,162,[1;2;3;4;5;6;7;8]
163,163,[1;2;3;4;5;6;7;8]
164,164,[1;2;3;4;5;6;7;8;9;10;11;12]
165,165,[1;2;3;4;5;6;7;8]
166,166,[1;2;3;4;5;6;7;8;9;10;11;12]
167,167,[1;2;3;4;5;6;7;8;9;10;11]
168,168,[1;2;3;4;5;6;7;8;9;10]
169,169,[1;2;3;4;5;6;7;8]
170,170,[1;2;3;4;5;6;7;8]
171,171,[1;2;3;4;5;6;7;8;9]
172,172,[1;2;3;4;5;6;7;8;9;10]
173,173,[1;2;3;4;5;6;7;8;9;10;11;12]
174,174,[1;2;3;4;5;6;7;8;9;10]
175,175,[1;2;3;4;5;6;7;8;9;10;11;12;13]
176,176,[1;2;3;4;5;6;7;8;9]
177,177,[1;2;3;4;5;6;7;8;9]
178,178,[1;2;3;4;5;6;7;8;9;10;11;12;13]
179,179,[1;2;3;4;5;6;7]
180,180,[1;2;3;4;5;6;7;8;9;10;11;12]
181,181,[1;2;3;4;5;6;7;8;9;10;11;12]
182,182,[1;2;3;4;5;6;7;8;9]
183,183,[1;2;3;4;5;6;7;8;9;10;11]
184,184,[1;2;3;4;5;6;7;8;9;10;11;12]
185,185,[1;2;3;4;5;6;7;8]
186,186,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
187,187,[1;2;3;4;5;6;7;8;9;10;11]
188,188,[1;2;3;4;5;6;7;8]
189,189,[1;2;3;4;5;6;7;8;9]
190,190,[1;2;3;4;5;6;7;8]
191,191,[1;2;3;4;5;6;7]
192,192,[1;2;3;4;5;6;7;8;9;10]
193,193,[1;2;3;4;5;6;7;8;9;10]
194,194,[1;2;3;4;5;6;7;8]
195,195,[1;2;3;4;5;6;7;8]
196,196,[1;2;3;4;5;6;7;8;9]
197,197,[1;2;3;4;5;6;7;8;9]
198,198,[1;2;3;4;5;6;7;8;9;10;11]
199,199,[1;2;3;4;5;6;7;8]
200,200,[1;2;3;4;5;6;7;8;9;10;11]
201,201,[1;2;3;4;5;6;7;8;9;10;11;12]
202,202,[1;2;3;4;5;6;7;8;9;10;11;12]
203,203,[1;2;3;4;5;6;7;8;9;10;11;12]
204,204,[1;2;3;4;5;6;7;8;9]
205,205,[1;2;3;4;5;6;7;8;9;10;11]
206,206,[1;2;3;4;5;6;7;8;9;10;11;12;13]
207,207,[1;2;3;4;5;6;7;8]
208,208,[1;2;3;4;5;6;7;8;9;10;11]
209,209,[1;2;3;4;5;6;7;8;9;10;11]
210,210,[1;2;3;4;5;6;7;8;9]
211,211,[1;2;3;4;5;6;7;8;9]
212,212,[1;2;3;4;5;6;7;8;9;10;11;12]
213,213,[1;2;3;4;5;6;7;8;9;10;11]
214,214,[1;2;3;4;5;6;7;8;9;10;11;12]
215,215,[1;2;3;4;5;6;7;8;9;10;11;12]
216,216,[1;2;3;4;5;6;7;8;9;10]
217,217,[1;2;3;4;5;6;7;8;9]
218,218,[1;2;3;4;5;6;7;8;9]
219,219,[1;2;3;4;5;6;7;8;9]
220,220,[1;2;3;4;5;6;7;8]
221,221,[1;2;3;4;5;6;7;8;9]
222,222,[1;2;3;4;5;6;7;8;9]
223,223,[1;2;3;4;5;6;7;8]
224,224,[1;2;3;4;5;6;7;8]
225,225,[1;2;3;4;5;6;7;8]
226,226,[1;2;3;4;5;6;7;8;9;10]
227,227,[1;2;3;4;5;6;7;8]
228,228,[1;2;3;4;5;6;7;8;9;10;11;12;13]
229,229,[1;2;3;4;5;6;7;8]
230,230,[1;2;3;4;5;6;7;8;9]
231,231,[1;2;3;4;5;6;7;8;9;10;11]
232,232,[1;2;3;4;5;6;7;8;9;10;11]
233,233,[1;2;3;4;5;6;7;8;9;10]
234,234,[1;2;3;4;5;6;7;8;9]
235,235,[1;2;3;4;5;6;7;8;9]
236,236,[1;2;3;4;5;6;7;8;9;10]
237,237,[1;2;3;4;5;6;7;8]
238,238,[1;2;3;4;5;6;7;8;9;10]
239,239,[1;2;3;4;5;6;7;8;9;10;11;12;13;14]
240,240,[1;2;3;4;5;6;7;8]
241,241,[1;2;3;4;5;6;7;8;9;10;11;12;13]
242,242,[1;2;3;4;5;6;7;8]
243,243,[1;2;3;4;5;6;7]
244,244,[1;2;3;4;5;6;7]
245,245,[1;2;3;4;5;6;7;8;9;10;11;12]
246,246,[1;2;3;4;5;6;7;8;9;10;11;12;13]
247,247,[1;2;3;4;5;6;7;8;9;10]
248,248,[1;2;3;4;5;6;7;8;9;10;11]
249,249,[1;2;3;4;5;6;7;8;9]
250,250,[1;2;3;4;5;6;7;8;9]
251,251,[1;2;3;4;5;6;7;8;9;10]
252,252,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
253,253,[1;2;3;4;5;6;7;8]
254,254,[1;2;3;4;5;6;7;8;9;10;11;12]
255,255,[1;2;3;4;5;6;7;8;9]
256,256,[1;2;3;4;5;6;7;8;9;10;11;12;13]
257,257,[1;2;3;4;5;6;7;8;9;10;11]
258,258,[1;2;3;4;5;6;7;8]
259,259,[1;2;3;4;5;6;7;8;9;10;11;12]
260,260,[1;2;3;4;5;6;7;8;9;10;11]
261,261,[1;2;3;4;5;6;7;8;9;10;11]
262,262,[1;2;3;4;5;6;7]
263,263,[1;2;3;4;5;6;7]
264,264,[1;2;3;4;5;6;7;8]
265,265,[1;2;3;4;5;6;7;8]
266,266,[1;2;3;4;5;6;7;8;9;10]
267,267,[1;2;3;4;5;6;7;8;9;10]
268,268,[1;2;3;4;5;6;7;8;9]
269,269,[1;2;3;4;5;6;7;8;9;10;11]
270,270,[1;2;3;4;5;6;7;8;9;10]
271,271,[1;2;3;4;5;6;7;8]
272,272,[1;2;3;4;5;6;7;8;9;10;11;12;13]
273,273,[1;2;3;4;5;6;7;8]
274,274,[1;2;3;4;5;6;7;8]
275,275,[1;2;3;4;5;6;7;8;9;10;11;12]
276,276,[1;2;3;4;5;6;7;8]
277,277,[1;2;3;4;5;6;7;8]
278,278,[1;2;3;4;5;6;7;8;9;10;11;12]
279,279,[1;2;3;4;5;6;7;8]
280,280,[1;2;3;4;5;6;7;8;9;10;11;12]
281,281,[1;2;3;4;5;6;7;8;9;10;11]
282,282,[1;2;3;4;5;6;7;8;9;10]
283,283,[1;2;3;4;5;6;7;8]
284,284,[1;2;3;4;5;6;7;8]
285,285,[1;2;3;4;5;6;7;8;9]
286,286,[1;2;3;4;5;6;7;8;9;10]
287,287,[1;2;3;4;5;6;7;8;9;10;11;12]
288,288,[1;2;3;4;5;6;7;8;9;10]
289,289,[1;2;3;4;5;6;7;8;9;10;11;12;13]
290,290,[1;2;3;4;5;6;7;8;9]
291,291,[1;2;3;4;5;6;7;8;9]
292,292,[1;2;3;4;5;6;7;8;9;10;11;12;13]
293,293,[1;2;3;4;5;6;7]
294,294,[1;2;3;4;5;6;7;8;9;10;11;12]
295,295,[1;2;3;4;5;6;7;8;9;10;11;12]
296,296,[1;2;3;4;5;6;7;8;9]
297,297,[1;2;3;4;5;6;7;8;9;10;11]
298,298,[1;2;3;4;5;6;7;8;9;10;11;12]
299,299,[1;2;3;4;5;6;7;8]
300,300,[1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16]
301,301,[1;2;3;4;5;6;7;8;9;10;11]
302,302,[1;2;3;4;5;6;7;8]
303,303,[1;2;3;4;5;6;7;8;9]
304,304,[1;2;3;4;5;6;7;8]
305,305,[1;2;3;4;5;6;7]
306,306,[1;2;3;4;5;6;7;8;9;10]
307,307,[1;2;3;4;5;6;7;8;9;10]
308,308,[1;2;3;4;5;6;7;8]
309,309,[1;2;3;4;5;6;7;8]
310,310,[1;2;3;4;5;6;7;8;9]
311,311,[1;2;3;4;5;6;7;8;9]
312,312,[1;2;3;4;5;6;7;8;9;10;11]
